Date,V,3350.T,NVDA,3825.T,2559.T,1542.T,INDA,FTN,YINN,XLV,1489.T,8801.T,SHY,9843.T,1364.T,VYM,8766.T,VDC,8630.T,EEM,254A.T,VTI,IWM,Z,IEF,BND,200A.T,2811.T,MSTR,BABA,224A.T,2530.T,8795.T,6072.T,MOS,380A.T,DLO,GLD,VS,8985.T,TDOC,STRL,9434.T,2019.T,9984.T,4707.T,IO,NVDU,EURJPY=X,8802.T,6367.T,PTON,FNGU,LYF,TSM,ADM,2631.T,COIN,VWO,1326.T,PLTR,7453.T,PFFD,180A.T,QQQ,VGK,8737.T,BNDX,MU,2413.T,8600.T,2647.T,TQQQ,1322.T,TMF,2620.T,SOXX,EBIZ,FUTU,VDE,PFF,VBK,CURE,EFA,5838.T,2914.T,9432.T,159A.T,1629.T,VEA,XL,SOXL,1656.T,3863.T,CWEB,EDV,2098.T,2563.T,282A.T,U,AGG,8473.T,BIDU,8173.T,TSLA,CLS,3778.T,DIS,2553.T,1545.T,9506.T,XLP,2568.T,USDJPY=X,VXUS,PSO,1651.T,CXSE,AMZN,PDD,VOO,ZM,2837.T,NOBL,MS,1615.T,3903.T,SPO,ACWI,SPYG,MARA,VIG,TMV,ICLN,1343.T,VXF
2023-03-15,213.86001586914065,,24.21617317199707,,,,37.96799087524414,,36.89126205444336,123.31495666503906,,,78.0235595703125,,,97.57536315917967,,180.3857421875,,,,,,40.630001068115234,94.32673645019533,69.90034484863281,,,22.7549991607666,,,,,,43.05078125,,15.020000457763672,178.2100067138672,,,25.0,,,,,,,,,,,10.90999984741211,78.51000213623047,,84.12612915039062,73.5412368774414,,64.47000122070312,36.9297103881836,,7.900000095367432,,17.396486282348633,,296.01629638671875,54.1156120300293,,46.27882766723633,53.6588134765625,,,,22.555509567260746,,85.29461669921875,,135.73757934570312,16.91978645324707,,101.90031433105467,27.342161178588867,204.30712890625,87.07500457763672,,,,,,,40.56166458129883,69.67202758789062,14.535435676574709,,,40.60198211669922,85.50841522216797,,,,28.350000381469727,94.2849349975586,,,,180.4499969482422,,,92.37140655517578,,,,,,134.39700317382812,,,,32.06351089477539,96.1999969482422,91.20999908447266,349.70526123046875,71.02999877929688,,85.19945526123047,80.58800506591797,,,,83.74370574951172,,7.090000152587891,143.76182556152344,25.62223625183105,18.62126541137696,,131.73753356933594
2023-03-16,,32.0,,,13092.734375,,,61.880001068115234,,,,,,,17488.76953125,,2367.476318359375,,1596.906494140625,,,,,,,,,,,,,12327.8701171875,1465.49853515625,131.0,,,,,24.29707145690918,66281.4609375,,37.970001220703125,134.34808349609375,,4816.82958984375,,19.46999931335449,,140.6750030517578,1528.1190185546875,21334.203125,,,9.600000381469728,,,11592.75,,,,,,,,,,281.2507629394531,,,,315.3043212890625,,,7666.0,,,,,,,,,,,,2410.99072265625,,,48444.61328125,,,,,986.3914184570312,,,,,,,,,,,,11.899999618530272,,,1614.476318359375,16341.10546875,,67.53663635253906,,,47.841758728027344,,1180.7969970703125,,,,,,,,,,,129.2100067138672,,,,,,,,
2023-03-17,,31.0,,,13231.2060546875,,,61.220001220703125,,,,,,,17759.265625,,2350.228759765625,,1588.8548583984375,,,,,,,,,,,,,12327.8701171875,1460.0235595703125,132.0,,,,,23.8176498413086,64832.68359375,,36.93000030517578,135.35333251953125,,4810.92724609375,,19.020000457763672,,141.552001953125,1533.3311767578125,21611.455078125,,,10.0600004196167,,,11893.5400390625,,,,,,,,,,278.6783447265625,,,,318.03814697265625,,,7665.0,,,,,,,,,,,,2397.780029296875,,,49067.63671875,,,,,991.2842407226562,,,,,,,,,,,,12.0,,,1595.26806640625,16774.634765625,,67.04388427734375,,,47.37103271484375,,1188.2032470703125,,,,,,,,,,,127.08999633789062,,,,,,,,
2023-03-20,,31.0,,351.6633605957031,12978.1357421875,8849.0,,61.540000915527344,,,1273.5428466796875,750.2753295898438,,3174.54345703125,,,,,1574.5408935546875,35.05696105957031,,189.4714813232422,167.03793334960938,,,,,2909.080810546875,,76.92529296875,,12187.939453125,1416.22265625,131.0,,,,,24.06694984436035,63293.359375,,,,,4771.58251953125,287.21490478515625,18.31999969482422,,,1503.005859375,21248.15625,,,9.93000030517578,,,,,,24355.0,,674.0577392578125,,,,,276.96343994140625,,,3285.118408203125,313.4817810058594,4692.822265625,,7595.0,,276.055908203125,,,43.05479431152344,,,,,61.94765090942383,,,145.27783203125,,,,,,250.1403350830078,,,,,236.2509002685547,,,,1142.250732421875,150.17999267578125,1705.523193359375,,,,,,,600.9935302734375,,2815.096435546875,,,9.625669479370115,1170.6138916015625,,,,,,1757.0394287109375,,,171.88290405273438,768.3831787109375,,,52.15867233276367,,,,,1673.1810302734375,
2023-03-21,,,,,,,,62.459999084472656,,,,,,,,,,,,35.372703552246094,,192.1756134033203,170.11961364746094,,,,,,,79.48946380615234,,,,,,,,,24.219650268554688,,,,,,,,18.770000457763672,,,,,,,10.460000038146973,,,,,,,,,,,,,,,,,,,,,,,,,44.69609451293945,,,,,62.88280487060547,,,,,,,,,,,,,,,,,,,151.75,,,,,,,,,,,,,9.485625267028809,,,,,,,,,,,,,,52.91345977783203,,,,,,
2023-03-22,,33.0,,,13130.9345703125,,,61.209999084472656,,,,,,,17749.427734375,,2357.9443359375,,1609.4312744140625,,,,,,,,,,,,,12365.1845703125,1461.8485107421875,133.0,,,,,23.417484283447266,62478.421875,,38.06999969482422,135.9214630126953,,4905.35595703125,,18.26000022888184,,142.5850067138672,1492.5814208984375,21989.09375,,,9.960000038146973,,,11962.5732421875,,,,,,,,,,278.6783447265625,,,,318.9494934082031,,,7690.0,,,,,,,,,,,,2415.39453125,,,49180.91015625,,,,,980.52001953125,,,,,,,,,,,,12.3100004196167,,,1607.5810546875,16868.236328125,,67.29143524169922,,,48.3972282409668,,1198.8492431640625,,,,,,,,,,,128.1999969482422,,,,,,,,
2023-03-23,220.0078582763672,,27.177722930908203,,,,38.64670181274414,,43.428749084472656,123.0511245727539,,,78.29885864257812,,,96.90455627441406,,179.49087524414062,,,,,,43.36000061035156,95.15576171875,70.3565902709961,,,26.33300018310547,,,,,,41.35723114013672,,15.31999969482422,185.7400054931641,,,24.229999542236328,,,,,,,,,,,9.289999961853027,92.86000061035156,,92.25967407226562,71.93273162841797,,66.30000305175781,38.2443733215332,,8.329999923706055,,17.29666519165039,,307.2056579589844,55.90723037719727,,46.50559997558594,60.80604934692383,,,,25.09215545654297,,85.34471893310547,,144.34677124023438,17.237031936645508,,103.1004867553711,27.160606384277344,203.83837890625,85.98516845703125,,,,,,,41.73802947998047,69.19685363769531,17.332061767578125,,,46.65633392333984,84.99791717529297,,,,29.170000076293945,94.96878814697266,,,,192.22000122070312,,,95.08004760742188,,,,,,131.1790008544922,,,,33.16377639770508,98.70999908447266,77.44999694824219,354.49530029296875,69.19000244140625,,84.22567749023438,81.01270294189453,,,,85.42596435546875,,8.460000038146973,144.51922607421875,25.47671890258789,18.4548282623291,,130.9729766845703
2023-03-24,,32.0,,314.9075927734375,12954.2626953125,8948.0,,62.9900016784668,,,1287.570068359375,738.5741577148438,,3173.5693359375,,,,,1583.785400390625,35.91132736206055,,190.2725067138672,166.04977416992188,,,,,2967.165771484375,,82.52849578857422,,12365.185546875,1399.7974853515625,134.0,,,,,22.634645462036133,61663.48828125,,,,,4890.60205078125,294.8484802246094,18.1299991607666,,,1465.09912109375,21941.29296875,,,9.869999885559082,,,,,,24085.0,,685.1473388671875,,,,,279.5358581542969,,,3306.52001953125,315.3043518066406,4660.49658203125,,7670.0,,273.0815734863281,,,48.144775390625,,,,,62.48332214355469,,,144.44081115722656,,,,,,248.11569213867188,,,,,238.2867126464844,,,,1166.2843017578125,156.27000427246094,1710.741455078125,,,,,,,600.0513916015625,,2827.493408203125,,,9.47040557861328,1212.73583984375,,,,,,1802.33349609375,,,173.0509490966797,776.3251342773438,,,52.69781112670898,,,,,1686.054931640625,
2023-03-27,,32.0,,298.0198059082031,13083.18359375,8970.0,,63.97999954223633,,,1290.7847900390625,750.7433471679688,,3182.336181640625,,,,,1588.8548583984375,35.71630859375,,190.75558471679688,167.89588928222656,,,,,2976.8466796875,,81.78773498535156,,12243.912109375,1391.5848388671875,133.0,,,,,22.422025680541992,62840.62109375,,,,,4875.84765625,286.2606811523437,18.59000015258789,,,1481.2095947265625,22036.8984375,,,9.600000381469728,,,,,,23960.0,,684.6651611328125,,,,,279.5358581542969,,,3297.7646484375,317.1268615722656,4660.49658203125,,7596.0,,274.4757995605469,,,48.17408752441406,,,,,63.0734748840332,,,145.35061645507812,,,,,,249.12803649902344,,,,,240.51641845703125,,,,1167.5953369140625,152.72999572753906,1728.1358642578125,,,,,,,593.45751953125,,2865.179931640625,,,9.603522300720217,1184.963134765625,,,,,,1807.0517578125,,,171.79306030273438,750.5137939453125,,,52.619388580322266,,,,,1686.94287109375,
2023-03-28,,31.0,,288.0858154296875,13006.7861328125,8915.0,,64.2699966430664,,,1299.843505859375,750.5872802734375,,3146.294921875,,,,,1589.7496337890625,36.22706985473633,,190.4850616455078,167.65428161621094,,,,,2976.8466796875,,93.4499969482422,,12323.2060546875,1410.74755859375,132.0,,,,,22.557329177856445,64651.58984375,,,,,4807.9765625,280.53546142578125,18.190000534057617,,,1471.2586669921875,21946.072265625,,,8.869999885559082,,,,,,23795.0,,683.7008666992188,,,,,281.2507629394531,,,3260.798828125,317.1268615722656,4626.32275390625,,7596.0,,273.453369140625,,,45.1357307434082,,,,,63.10070037841797,,,145.49618530273438,,,,,,246.8272705078125,,,,,239.64390563964844,,,,1176.7716064453125,159.9600067138672,1706.392822265625,,,,,,,600.9935302734375,,2827.9892578125,,,9.6510648727417,1195.609375,,,,,,1804.2208251953125,,,175.20733642578125,747.5355834960938,,,52.46255493164063,,,,,1700.260986328125,
2023-03-29,220.7096405029297,,26.970823287963867,,,,38.58681488037109,,45.34627914428711,124.85436248779295,,,77.89066314697266,,,100.0283432006836,,185.16661071777344,,,,,,43.25,93.7931137084961,69.7197494506836,,,28.402999877929688,,,,,,43.48379135131836,,15.550000190734863,182.52999877929688,,,25.030000686645508,,,,,,,,,,,10.40999984741211,91.81999969482422,,90.47476196289062,75.62845611572266,,65.30000305175781,38.57116317749024,,8.220000267028809,,17.79578399658203,,310.1512451171875,56.97285842895508,,46.14656066894531,62.98690032958984,,,,25.749889373779297,,80.36946105957031,,143.6002960205078,17.4235897064209,,108.89826965332033,27.86866950988769,209.467529296875,89.6453628540039,,,,,,,42.49394226074219,71.27035522460938,16.925764083862305,,,49.248348236083984,83.32460021972656,,,,29.229999542236328,94.07598876953124,,,,193.8800048828125,,,96.11190795898438,,,,,,131.04600524902344,,,,33.543514251708984,100.25,72.86000061035156,361.893310546875,70.5999984741211,,87.13571166992188,81.39019775390625,,,,87.05960845947266,,7.949999809265137,147.70960998535156,26.93490219116211,18.75832939147949,,134.72361755371094
2023-03-30,,31.0,,317.0,13321.927734375,9190.0,,65.80999755859375,,,1327.605712890625,774.602294921875,,3178.083740234375,,,,,1596.52685546875,36.69139862060547,,194.27256774902344,169.3264617919922,,,,,3015.56982421875,,98.1794662475586,,12355.8564453125,1493.8966064453125,132.0,,,,,22.798946380615234,65919.265625,,,,,5022.05615234375,279.5812683105469,19.489999771118164,,,1506.958251953125,22722.3984375,,,9.100000381469728,,,,,,24195.0,,697.2012939453125,,,,,282.5243225097656,,,3212.87109375,325.3676147460937,4673.4267578125,,7710.0,,276.427734375,,,50.577415466308594,,,,,64.60787200927734,,,146.87306213378906,,,,,,248.94390869140625,,,,,242.649169921875,,,,1191.221923828125,153.82000732421875,1735.607421875,,,,,,,617.9493408203125,,2905.345947265625,,,9.670082092285156,1216.901611328125,,,,,,1835.3607177734373,,,177.45359802246094,760.4412231445312,,,53.472198486328125,,,,,1713.135009765625,
2023-03-31,,31.0,,303.0,13431.7509765625,9336.0,,66.45999908447266,,,1344.5550537109375,785.3518676757812,,3117.418212890625,,,,,1605.0841064453125,36.64496994018555,,197.2001342773437,172.43887329101562,,,,,2991.367919921875,,97.0398406982422,,12556.4228515625,1527.4046630859375,132.0,,,,,23.1951961517334,68001.8828125,,,,,5118.86181640625,285.3064880371094,19.71999931335449,,,1512.234130859375,22751.25,,,9.270000457763672,,,,,,24465.0,,725.16650390625,,,,,280.758544921875,,,3229.5029296875,326.2919311523437,4702.9833984375,,7827.0,,277.1713256835937,,,50.65557098388672,,,,,64.9347152709961,,,146.3559112548828,,,,,,250.1403350830078,,,,,243.909423828125,,,,1199.9102783203125,150.9199981689453,1766.342041015625,,,,,,,620.7753295898438,,2945.512451171875,,,9.936317443847656,1234.9537353515625,,,,,,1836.304443359375,,,179.6998291015625,754.4848022460938,,,54.26619338989258,,,,,1709.139404296875,
2023-04-03,,31.0,,,13517.69921875,,,66.30999755859375,,,,,,,18462.552734375,,2386.259765625,,1618.83642578125,,,,,,,,,,,,,12407.1630859375,1561.84326171875,133.0,,,,,22.905258178710938,69722.3046875,,37.9900016784668,137.17660522460938,,5154.423828125,,19.979999542236328,,144.04600524902344,1542.4500732421875,22462.712890625,,,9.06999969482422,,,12401.431640625,,,,,,,,,,280.7585144042969,,,,338.3083801269531,,,7895.0,,,,,,,,,,,,2461.6328125,,,52144.984375,,,,,1021.6196899414062,,,,,,,,,,,,12.640000343322754,,,1584.4326171875,17493.900390625,,70.15947723388672,,,50.456878662109375,,1240.5081787109375,,,,,,,,,,,136.44000244140625,,,,,,,,
2023-04-04,,31.0,,,13532.0244140625,,,65.97000122070312,,,,,,,18467.470703125,,2383.482666015625,,1619.7535400390625,,,,,,,,,,,,,12500.451171875,1566.4971923828125,132.0,,,,,22.624980926513672,70175.0390625,,35.58000183105469,136.682373046875,,5180.1064453125,,19.65999984741211,,144.3179931640625,1543.4093017578125,22746.44140625,,,9.550000190734863,,,12381.70703125,,,,,,,,,,282.5242919921875,,,,337.384033203125,,,7900.0,,,,,,,,,,,,2470.440185546875,,,52201.6171875,,,,,1037.2767333984375,,,,,,,,,,,,12.380000114440918,,,1584.4326171875,17444.6328125,,70.01934814453125,,,50.42966079711914,,1248.377197265625,,,,,,,,,,,134.8800048828125,,,,,,,,
2023-04-05,,32.0,,,13403.1015625,,,65.1500015258789,,,,,,,18098.61328125,,2337.1923828125,,1593.7763671875,,,,,,,,,,,,,12397.8349609375,1532.9892578125,133.0,,,,,23.11787986755371,70627.7890625,,34.970001220703125,134.8851318359375,,5149.48486328125,,18.700000762939453,,144.00999450683594,1504.0806884765625,22121.2734375,,,9.380000114440918,,,12228.84765625,,,,,,,,,,281.6413879394531,,,,327.21630859375,,,7866.0,,,,,,,,,,,,2448.422119140625,,,50870.6171875,,,,,1024.5552978515625,,,,,,,,,,,,12.149999618530272,,,1625.80419921875,17247.576171875,,70.3463134765625,,,50.0757942199707,,1221.9930419921875,,,,,,,,,,,131.25,,,,,,,,
2023-04-06,,,,,,,,,,,1293.12255859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.754638671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.50628662109375,,,,,,252.441146850586,1030.4267578125,,,,,,,,,,,,,608.0437622070312,,,16956.912109375,,,2894.437255859375,,,,,,,,,,,,,,,,,,,,,,,
2023-04-07,,31.0,,304.0,13364.9033203125,9794.0,,,,,1327.0606689453125,763.8527221679688,,3095.8916015625,,,,,1596.52685546875,,,,,,,,,2996.2080078125,,,,12281.2265625,1551.604736328125,131.0,,,,,,68816.8203125,,,,,5106.02099609375,279.5812683105469,,,,1506.478759765625,21298.94140625,,,,,,,,,24640.0,,682.2543334960938,,,,,279.8756103515625,,,3217.7626953125,324.4432678222656,4751.9326171875,,7916.0,,276.6136169433594,,,,,,,,,,,145.13690185546875,,,,,,252.5331268310547,,,,,246.6238250732422,,,,1173.84521484375,,1756.3985595703125,,,,,,,624.5433349609375,,2933.115234375,,,,1221.5302734375,,,,,,1766.4755859375,,,180.95773315429688,711.7968139648438,,,,,,,,1733.1119384765625,
2023-04-10,,32.0,,,13446.076171875,,,66.91000366210938,,,,,,,18024.83984375,,2395.98095703125,,1610.8907470703125,,,,,,,,,,,,,12411.828125,1552.5355224609375,133.0,,,,,23.601112365722656,67277.4921875,,35.119998931884766,134.66046142578125,,5037.861328125,,18.989999771118164,,144.1529998779297,1517.9896240234375,21217.189453125,,,9.90999984741211,,,12243.6396484375,,,,,,,,,,279.8756103515625,,,,325.3676147460937,,,7827.0,,,,,,,,,,,,2462.513427734375,,,50946.13671875,,,,,1021.6196899414062,,,,,,,,,,,,12.25,,,1625.80419921875,17267.28125,,70.40238189697266,,,50.284481048583984,,1226.1590576171875,,,,,,,,,,,132.25,,,,,,,,
2023-04-11,,31.0,,,13589.3212890625,,,67.0,,,,,,,18172.3828125,,2419.588623046875,,1619.7535400390625,,,,,,,,,,,,,12337.19921875,1543.2276611328125,132.0,,,,,23.86205673217773,68273.5234375,,35.38999938964844,135.01991271972656,,5039.8369140625,,19.190000534057617,,145.06199645996094,1545.807373046875,21284.51171875,,,10.350000381469728,,,12337.3271484375,,,,,,,,,,279.8756103515625,,,,327.21630859375,,,7860.0,,,,,,,,,,,,2466.036376953125,,,52144.984375,,,,,1021.6196899414062,,,,,,,,,,,,12.3100004196167,,,1625.80419921875,17400.296875,,70.60791015625,,,50.51131820678711,,1239.119384765625,,,,,,,,,,,131.27999877929688,,,,,,,,
2023-04-12,,31.0,,296.0,13632.2958984375,9960.0,,67.19000244140625,,,1361.1185302734375,782.348388671875,,3251.46923828125,,,,,1647.2586669921875,36.5799674987793,,196.1469573974609,169.96438598632812,,,,,3001.048583984375,,89.11937713623047,,12383.841796875,1535.7816162109375,132.0,,,,,23.72675132751465,67549.1328125,,,,,5114.91064453125,289.1232604980469,19.51000022888184,,,1538.6131591796875,21621.142578125,,,9.779999732971191,,,,,,25110.0,,712.63037109375,,,,,280.758544921875,,,3258.85302734375,329.9893493652344,4762.09228515625,,7950.0,,279.8792419433594,,,46.46440124511719,,,,,65.90619659423828,,,147.05776977539062,,,,,,254.3807983398437,,,,,247.0116271972656,,,,1219.5733642578125,136.39999389648438,1776.28564453125,,,,,,,633.9633178710938,,2960.884765625,,,9.841235160827637,1248.3770751953125,,,,,,1822.14990234375,,,182.9344482421875,720.7315063476562,,,54.11915588378906,,,,,1727.78466796875,
2023-04-13,,32.0,,300.0,13598.873046875,9990.0,,68.38999938964844,,,1356.03955078125,784.4033813476562,,3263.2109375,,,,,1642.3690185546875,37.08143997192383,,198.6976928710937,172.21653747558594,,,,,3001.048583984375,,91.33216857910156,,12285.890625,1540.4354248046875,132.0,,,,,23.99736595153809,68454.6171875,,,,,5065.5205078125,292.9400939941406,19.450000762939453,,,1540.052001953125,21895.25390625,,,10.0,,,,,,24975.0,,715.0411376953125,,,,,279.8756103515625,,,3298.96484375,328.140625,4766.7109375,,7910.0,,278.9459533691406,,,46.94311141967773,,,,,66.75055694580078,,,147.02084350585938,,,,,,254.0111846923828,,,,,246.1391143798828,,,,1215.000732421875,132.72999572753906,1780.805419921875,,,,,,,633.9633178710938,,2925.181396484375,,,9.95533561706543,1247.451416015625,,,,,,1824.037109375,,,181.9460906982422,715.767822265625,,,54.97197341918945,,,,,1727.3409423828125,
2023-04-14,,31.0,,295.0,13665.7197265625,10095.0,,68.06999969482422,,,1359.3260498046875,789.9362182617188,,3296.47900390625,,,,,1641.7576904296875,36.88642501831055,,198.14697265625,170.61204528808594,,,,,3039.771728515625,,89.79366302490234,,12458.4716796875,1514.3736572265625,132.0,,,,,23.668764114379883,68092.4296875,,,,,5057.61767578125,292.9400939941406,19.920000076293945,,,1541.4908447265625,22025.095703125,,,10.170000076293944,,,,,,25160.0,,715.5232543945312,,,,,279.8756103515625,,,3332.228759765625,329.9893493652344,4733.4609375,,7820.0,,277.5461120605469,,,46.708641052246094,,,,,66.47818756103516,,,147.35330200195312,,,,,,251.9783477783203,,,,,248.95046997070312,,,,1215.9151611328125,128.75,1786.229248046875,,,,,,,647.1512451171875,,2957.909423828125,,,9.95533561706543,1253.005859375,,,,,,1835.3607177734373,,,182.5750274658203,718.7460327148438,,,54.82493591308594,,,,,1739.3267822265625,
2023-04-17,230.77151489257807,,26.98881721496582,,,,39.94424057006836,,44.8644905090332,131.77330017089844,,,77.89994049072266,,,103.45970153808594,,189.42921447753903,,,,,,45.56999969482422,93.84527587890624,69.82627868652344,,,31.30299949645996,,,,,,45.66808319091797,,14.140000343322754,185.52999877929688,,,25.8700008392334,,,,,,,,,,,9.770000457763672,94.58999633789062,,85.82227325439453,78.70184326171875,,67.72000122070312,39.29202651977539,,8.800000190734863,,18.163965225219727,,316.220947265625,59.69400405883789,,45.82661819458008,62.12089538574219,,,,26.996644973754883,,79.31700897216797,,139.74581909179688,17.668006896972656,,114.0229949951172,28.55531311035156,215.1858673095703,104.34485626220705,,,,,,,44.23542022705078,72.96772766113281,15.43931007385254,,,44.44151306152344,83.01614379882812,,,,29.989999771118164,94.17169952392578,,,,187.0399932861328,,,99.51506042480467,,,,,,133.9709930419922,,,,33.91351318359375,102.73999786376952,68.94999694824219,373.2696533203125,67.62000274658203,,89.22822570800781,84.26868438720703,,,,89.91849517822266,,11.449999809265137,152.6869354248047,27.212310791015625,19.49260711669922,,137.25091552734375
2023-04-18,230.89015197753903,,27.65349197387696,,,,39.8643913269043,,44.41160583496094,130.87164306640625,,,77.88090515136719,,,103.46930694580078,,189.97048950195312,,,,,,45.36000061035156,93.99803924560548,69.93109893798828,,,32.98500061035156,,,,,,44.49414825439453,,13.710000038146973,186.25,,,27.34000015258789,,,,,,,,,,,9.899999618530272,94.55999755859376,,85.96857452392578,79.03695678710938,,67.26000213623047,39.21514129638672,,8.729999542236328,,18.24607276916504,,316.24078369140625,60.10312271118164,,45.88338851928711,61.51498794555664,,,,27.01627922058105,,80.08243560791016,,140.3502197265625,17.722877502441406,,114.3210678100586,28.600971221923828,215.25523376464844,102.3386001586914,,,,,,,44.40764999389648,73.18953704833984,15.63750457763672,,,44.39315414428711,83.38761138916016,,,,29.40999984741211,94.30499267578124,,,,184.3099975585937,,,100.14012908935548,,,,,,134.4250030517578,,,,33.89404296875,102.3000030517578,70.26000213623047,373.52484130859375,67.2699966430664,,89.36447143554688,84.79719543457031,,,,90.08379364013672,,11.68000030517578,152.93092346191406,26.91356086730957,19.482816696166992,,137.09356689453125
2023-04-19,,31.0,,,13832.8408203125,,,67.31999969482422,,,,,,,18600.2578125,,2506.6142578125,,1715.10498046875,,,,,,,,,,,,,12631.052734375,1565.56640625,132.0,,,,,23.446475982666016,67911.3359375,,37.290000915527344,137.80569458007812,,5115.89892578125,,22.06999969482422,,147.10800170898438,1552.5220947265625,22337.6796875,,,10.270000457763672,,,12450.7421875,,,,,,,,,,280.7585144042969,,,,339.2327575683594,,,8050.0,,,,,,,,,,,,2544.421142578125,,,54259.4765625,,,,,1013.7911987304688,,,,,,,,,,,,12.149999618530272,,,1698.2044677734375,17572.720703125,,70.85078430175781,,,50.95591735839844,,1275.686767578125,,,,,,,,,,,133.55999755859375,,,,,,,,
